startCell	geneLigand	endCell	geneReceptor	weight
CD4Tconv	TGFB1	Fibroblasts	TGFBR1	-1.0
CD4Tconv	TGFB1	Fibroblasts	TGFBR2	-1.0
CD4Tconv	TGFB3	Pericytes	TGFBR1	-1.0
CD4Tconv	TGFB3	Fibroblasts	TGFBR2	-1.0
CD4Tconv	TGFB2	B	TGFBR1	-1.0
CD4Tconv	TGFB2	Fibroblasts	TGFBR2	-1.0
CD4Tconv	BMP2	CD8Tex	ACVR2A	-1.0
CD4Tconv	BMP2	Malignant	BMPR1A	-1.0
CD4Tconv	GDF6	DC	BMPR1A	-1.0
CD4Tconv	GDF6	Fibroblasts	ACVR2A	-1.0
CD4Tconv	GDF9 	Mono/Macro	ACVR1B	1.0
CD4Tconv	GDF9 	Mono/Macro	BMPR2	1.0
CD4Tconv	GDF10 	Fibroblasts	ACVR1B	1.0
CD4Tconv	GDF10 	Fibroblasts	ACVR2A	1.0
CD4Tconv	GDF11 	CD8Tex	TGFBR1	1.0
CD4Tconv	GDF11 	Fibroblasts	ACVR2A	1.0
CD4Tconv	GDF11 	Mast	TGFBR1	1.0
CD4Tconv	GDF11 	Tprolif	ACVR2B	1.0
CD4Tconv	GDF11 	Treg	ACVR1B	1.0
CD4Tconv	GDF11 	B	ACVR2B	1.0
B	BMP2	Fibroblasts	ACVR2A	-1.0
B	BMP2	Malignant	BMPR1A	-1.0
B	GDF6	CD4Tconv	BMPR1A	-1.0
B	GDF6	Fibroblasts	ACVR2A	-1.0
B	GDF9 	Malignant	ACVR1B	1.0
B	GDF9 	DC	BMPR2	1.0
B	GDF10 	Mast	ACVR1B	1.0
B	GDF10 	Endothelial	ACVR2A	1.0
B	GDF11 	CD4Tconv	TGFBR1	1.0
B	GDF11 	Endothelial	ACVR2A	1.0
B	GDF11 	Mono/Macro	TGFBR1	1.0
CD8Tex	TGFB1	Tprolif	TGFBR1	-1.0
CD8Tex	TGFB1	Fibroblasts	TGFBR2	-1.0
CD8Tex	TGFB3	Pericytes	TGFBR1	-1.0
CD8Tex	TGFB3	DC	TGFBR2	-1.0
CD8Tex	TGFB2	Pericytes	TGFBR1	-1.0
CD8Tex	TGFB2	Plasma	TGFBR2	-1.0
CD8Tex	BMP2	Fibroblasts	ACVR2A	-1.0
CD8Tex	BMP2	Tprolif	BMPR1A	-1.0
CD8Tex	GDF6	DC	BMPR1A	-1.0
CD8Tex	GDF6	Fibroblasts	ACVR2A	-1.0
CD8Tex	GDF9 	B	ACVR1B	1.0
CD8Tex	GDF9 	CD4Tconv	BMPR2	1.0
CD8Tex	GDF10 	Malignant	ACVR1B	1.0
CD8Tex	GDF10 	Fibroblasts	ACVR2A	1.0
CD8Tex	GDF11 	Plasma	TGFBR1	1.0
CD8Tex	GDF11 	Malignant	ACVR2A	1.0
DC	TGFB3	CD8Tex	TGFBR2	-1.0
DC	TGFB2	Treg	TGFBR1	-1.0
DC	TGFB2	Pericytes	TGFBR2	-1.0
DC	BMP2	Endothelial	ACVR2A	-1.0
DC	BMP2	Mono/Macro	BMPR1A	-1.0
DC	GDF6	CD8Tex	BMPR1A	-1.0
DC	GDF6	Fibroblasts	ACVR2A	-1.0
DC	GDF9 	Endothelial	ACVR1B	1.0
DC	GDF9 	Fibroblasts	BMPR2	1.0
DC	GDF10 	Fibroblasts	ACVR1B	1.0
DC	GDF10 	Mono/Macro	ACVR2A	1.0
DC	GDF11 	Fibroblasts	TGFBR1	1.0
DC	GDF11 	Tprolif	ACVR2A	1.0
DC	GDF11 	Pericytes	TGFBR1	1.0
Endothelial	TGFB2	Fibroblasts	TGFBR1	-1.0
Endothelial	TGFB2	DC	TGFBR2	-1.0
Endothelial	BMP2	Pericytes	ACVR2A	-1.0
Endothelial	BMP2	Plasma	BMPR1A	-1.0
Endothelial	GDF6	DC	BMPR1A	-1.0
Endothelial	GDF6	Mono/Macro	ACVR2A	-1.0
Endothelial	GDF9 	CD8Tex	ACVR1B	1.0
Endothelial	GDF10 	Tprolif	ACVR1B	1.0
Endothelial	GDF10 	Tprolif	ACVR2A	1.0
Endothelial	GDF11 	Pericytes	TGFBR1	1.0
Endothelial	GDF11 	Fibroblasts	ACVR2A	1.0
Endothelial	GDF11 	CD8Tex	TGFBR1	1.0
